,Word,Count
36961,с-е.уши,1
37012,с-ние-добро,1
37013,с-ние-задоволително,1
37018,с-ние.бял,1
37027,с-ние.кожа,1
37048,с-няма,1
37054,с-ри,1
37056,с-ром.глава,1
37057,с-с-долна,1
37058,с-с-напрегната,1
37059,с-с-проба,1
37062,с-са,1
37065,с-те,1
37101,с.ритъм,1
37104,с.с.с-ритмична,1
37105,с.суха,1
37113,с.честота,1
37129,сак.крайници,1
37131,сакове,1
37134,сакралната,1
37135,сакралния,1
37141,САЛАМ,1
37145,САМ,1
37146,сам-походка,1
37151,САМО,1
37152,само.гърло,1
37170,самокритична,1
37174,самонаблюдава,1
37175,самообслужването,1
37180,САМОСТОЯТЕЛНО,1
37183,сана,1
37184,САНА,1
37185,санаториум,1
37192,САП,1
37220,СВАЛЕН,1
37221,свалена,1
37222,сваля,1
37225,свежа,1
37229,светещи,1
37230,светла,1
37231,светливия,1
37237,световъртежа,1
37240,светулки,1
37242,светъл,1
37245,свидетелство,1
37257,свистене,1
37259,свити,1
37265,СВОБОДНА,1
37267,свода,1
37268,СВОДОВЕ,1
37269,свое,1
37277,свята,1
37286,сгъването,1
37323,се.идва,1
37332,СЕГА,1
37337,сегмент-умерена,1
37338,СЕГМЕНТА,1
37340,сегментите,1
37345,седалищата,1
37346,седалищни,1
37347,седалищно,1
37348,седеф,1
37349,седефения,1
37350,седефено-бял,1
37355,СЕДМИЦА,1
37356,седмица-кашлица,1
37357,СЕДМИЦИ,1
37359,седне,1
37361,сее,1
37370,секрета,1
37380,секреции,1
37386,секторно,1
37393,семейни,1
37403,сензорно,1
37406,сени,1
37410,сенки,1
37419,серафим,1
37421,СЕРИЙНИ,1
37426,серум,1
37429,сет.в,1
37434,сети,1
37450,сетивност-добра,1
37455,сетивност-намалени,1
37458,сетивност-несмутена,1
37465,сетивност-смутена,1
37466,сетивност-снижени,1
37469,сетивност-умерено,1
37473,сетивност.,1
37480,СЕТИВНОСТТА,1
37487,си-съхранени,1
37492,сивкав,1
37494,сивкава,1
37495,сивкави,1
37496,сивкаво,1
37497,сиво,1
37498,сиво-пепеляви,1
37503,сигурна,1
37504,сигурност,1
37505,сидни,1
37509,сийка,1
37514,сила-нормална,1
37515,сила-отслабена,1
37540,симетрия,1
37554,СИМПТОМ,1
37568,симптомът,1
37591,син.брадикардия,1
37594,син.крайници,1
37603,СИНА,1
37604,сина-иван,1
37608,синдром-за,1
37609,синдром-изпратена,1
37618,синина,1
37619,синини,1
37630,синкоп,1
37633,синове,1
37634,синовете,1
37642,синузит,1
37645,СИНУС,1
37646,синуса,1
37648,СИНУСИ,1
37655,синя,1
37658,сирно,1
37659,сиропи,1
37663,система-,1
37669,система-в,1
37676,система-запазена,1
37677,система-затруднено,1
37682,система-нормална,1
37684,система-ограничена,1
37686,система-проби,1
37688,система-силно,1
37689,система-скованост,1
37690,система-съвсем,1
37693,СИСТЕМАТА,1
37694,систематизация,1
37697,СИСТЕМНО,1
37712,сити,1
37716,ситна,1
37718,ситно,1
37726,скандална,1
37727,СКАПУЛАРНО,1
37733,скенер-окръглени,1
37734,скенер-стеснени,1
37738,склерата,1
37741,склероза,1
37743,склерозирала,1
37744,СКЛЕРОЗИРАЛИ,1
37745,склеротични,1
37746,сковаващи,1
37747,скован,1
37759,скротум,1
37762,скулата,1
37764,скърцащи,1
37765,скъсване,1
37767,скъсени,1
37795,следа,1
37796,следва,1
37797,следване,1
37798,следват,1
37799,следваща,1
37800,следващата,1
37801,следващо,1
37823,слепени,1
37824,СЛЕПООЧИЕ,1
37826,слепоочието,1
37827,слепоочна,1
37833,сливат,1
37835,слиза,1
37836,словесен,1
37837,словесният,1
37839,сложена,1
37840,слой,1
37842,служби,1
37843,служи,1
37844,СЛУЗНА,1
37845,слузно,1
37848,слузно-гнойни,1
37854,слух.крайници,1
37861,СЛУХОВИ,1
37862,слуховите,1
37864,слуховия,1
37865,слухово,1
37872,слухът,1
37873,случаен,1
37874,случва,1
37875,СЛУЧВА,1
37880,слънчев,1
37882,сляп,1
37930,сме,1
37933,сменен,1
37936,СМЕСЕН,1
37938,СМЕСИЛИ,1
37939,смета,1
37944,смрд-липсват,1
37945,смрд-норма,1
37953,смърка,1
37954,смъркащ,1
37955,СМЪРТ,1
37956,смърт,1
37957,смъртни,1
37961,СМЯНА,1
37962,смята,1
37963,смях,1
37971,снахата,1
37974,снежинка,1
37977,снемат,1
37978,СНЕТО,1
37982,СНИЖЕН,1
37983,СНИЖЕНА,1
37984,снижение,1
37989,снизен,1
37990,СНИМКА,1
37992,снишени,1
38041,СОБСТВЕНИ,1
38042,собствения,1
38053,солна,1
38074,сополи,1
38093,сочно-сироп,1
38097,СПАДАНЕ,1
38100,СПАЗМИ,1
38102,СПАЗЪМ,1
38106,спане,1
38117,спец.консул,1
38118,спец.поради,1
38119,спец.преглед,1
38120,специализираното,1
38123,СПЕЦИАЛИСТА,1
38125,специалистите.коригирана,1
38126,специалистът,1
38127,специфичността,1
38132,спешен,1
38133,СПЕШНА,1
38134,СПЕШНО,1
38135,спешно,1
38137,СПЕШНОСТ,1
38140,спин,1
38146,спира,1
38148,спирането,1
38149,спирани,1
38151,списък,1
38152,списъка,1
38163,споен,1
38175,спокоен-няма,1
38189,спокойно-регионална,1
38190,спокойно-с,1
38196,спомената,1
38197,споменатата,1
38212,способността,1
38218,справя,1
38221,спрей,1
38228,спукани,1
38229,спънато,1
38230,спял,1
38256,срамни,1
38257,сраснал,1
38258,СРАСНАЛА,1
38259,сраснали,1
38266,СРЕДЕН,1
38268,СРЕДИНА,1
38278,средно-тежко,1
38283,СРЕДСТВА,1
38284,средства-две,1
38285,средства-инвалидна,1
38286,средства-патерици,1
38287,средства.,1
38288,СРЕДСТВО,1
38291,срещат,1
38292,СРЕЩУ,1
38301,срязано,1
38423,СТАБИЛИЗИРАНО,1
38424,стабилност,1
38425,стабилността,1
38428,става-данни,1
38430,става-оток,1
38433,става-спокойна,1
38437,става.наличие,1
38439,ставал,1
38440,ставала,1
38442,ставана,1
38443,ставаната,1
38445,СТАВАТА,1
38446,СТАВЕН,1
38451,стави-без,1
38452,стави-болка,1
38453,стави-двустранна,1
38454,стави-деформация,1
38455,стави-колене,1
38456,стави-леко,1
38457,стави-ограничени,1
38458,стави-подути,1
38459,стави-пред,1
38462,стави.крайници,1
38469,ставите-малки,1
38474,СТАВНИТЕ,1
38475,ставните,1
38481,стадия,1
38490,стандартното,1
38491,стане,1
38492,станове,1
38493,СТАР,1
38496,старана,1
38497,старата,1
38499,старите,1
38500,СТАРИЯ,1
38512,СТАТИЧЕН,1
38541,СТДР,1
38544,СТЕАТОЗА,1
38547,стегната,1
38550,стена-меко,1
38551,стена-спокойни,1
38552,стената,1
38556,стендове,1
38557,стени-без,1
38558,стени-дифузна,1
38561,стени-състояние,1
38562,стени-херния,1
38563,стени.оперативен,1
38570,СТЕНОЗА,1
38574,стенокардия-правено,1
38583,степен-положителен,1
38585,СТЕПЕННА,1
38587,стереотипни,1
38597,стеснена,1
38598,стеснение,1
38599,стефан,1
38600,стигащ,1
38601,стил,1
38608,стихване,1
38610,стичане,1
38611,стичат,1
38612,стичаща,1
38613,сто,1
38619,стойка-изкривена,1
38620,стойка-правилна,1
38621,СТОЙНОСТИТЕ,1
38626,СТОМАТОЛОГ,1
38628,стоматологична,1
38633,стомни,1
38635,стотинка,1
38640,СТОЯЩО,1
38646,СТРАДАНИЕ,1
38647,страната,1
38648,страничен,1
38649,странична,1
38650,страничната,1
38651,СТРАННО,1
38655,СТРЕСИРАНА,1
38656,стресирана,1
38657,стресови,1
38659,строг,1
38660,СТРУЖКА,1
38661,струйка,1
38662,структура-без,1
38663,структура-по,1
38664,СТРУКТУРИ,1
38665,структуриран,1
38672,струпване,1
38681,стъкла,1
38682,стъкло,1
38685,стълб-кифоза,1
38686,стълб-ограничени,1
38688,стълба,1
38697,стъпало-без,1
38699,стъпало-леко,1
38701,стъпало-липсва,1
38702,стъпало-нормална,1
38703,стъпало-няма,1
38706,стъпало.,1
38710,стъпва,1
38711,стъпи,1
38714,стържещо,1
38716,стягана,1
38717,стягате,1
38728,СУБЕКТИВНА,1
38729,субективна,1
38849,сумти,1
38858,супи,1
38889,СУСПЕКТНИ,1
38892,сутрешните,1
38893,СУТРИНТА,1
38900,сух.гърло,1
38902,сух.надкостни,1
38909,сухи.щит,1
38910,СУХО,1
38912,суховат-обложен-с-бял-налеп,1
38913,СУХОВАТА,1
38918,сухожилия,1
38923,сухост,1
38931,сфера-ригидност,1
38933,схванати,1
38934,схемата,1
38944,СЧУПВАНЕТО,1
38945,счупвания,1
38946,счупени,1
38949,събота,1
38950,СЪБУДИЛ,1
38952,съвсем,1
38954,съгласно,1
38956,съд.дейност,1
38957,съд.система,1
38961,съдове-,1
38964,съдове-в,1
38967,съдове-нормални,1
38968,съдове-с,1
38969,съдове-уплътнение,1
38974,съдържанието,1
38976,съзвучен,1
38982,сълзетечение,1
38984,сълзящи,1
38985,СЪЛЗЯЩО,1
38988,СЪМНЕНИЕ,1
38989,съмнения,1
38990,съмнителна,1
38992,сънлива,1
38993,сънят,1
38995,съобщение,1
39001,съответния,1
39003,съответното,1
39005,съответстващ,1
39006,съответствува,1
39007,съответствуваща,1
39013,съпроводен,1
39014,СЪПРУГ,1
39015,СЪПРУГА,1
39016,съпруга-руси,1
39017,съпруга-тонка,1
39019,съпругата-тонка,1
39020,съпътстващи,1
39024,сърбежът,1
39027,сърбящо,1
39071,сърдени,1
39083,сърдечност,1
39090,сърцето.,1
39091,със-е.бял,1
39092,със.сухи,1
39094,съседка,1
39095,съседни,1
39096,съседните,1
39097,съседство-лява,1
39101,съсирена,1
39102,съсли,1
39149,състав,1
39150,съставя,1
39156,състоя,1
39168,състояние.глава,1
39170,състояние.заема,1
39212,сътресение,1
39222,СЪХРАНЕНА,1
39226,съчетани,1
39232,съществуват,1
39233,СЪЩИТЕ,1
39235,СЪЩИЯ,1
39236,същият,1
39238,също.нестабилна,1
