,Word,Count
37926,мамулопапулозенобрив,1
37927,мехурчест,1
37928,ИТМ-NUM-Дистална,1
37929,неув.Не,1
37930,прилепнала,1
37931,Антеверзио,1
37932,флексио,1
37933,гърда-изгаряне,1
37934,ст-лезия,1
37935,афатични,1
37936,мнорм,1
37937,коRR,1
37938,рRR,1
37939,хоб,1
37940,Сухож,1
37941,надкостнир-си-еднакви,1
37942,камертон-полож,1
37943,Екзофталм-няма,1
37944,Ангиоедем,1
37945,око.АН,1
37946,Гърди-фиброкистозна,1
37947,Гърди-с-е,1
37948,СА-спокойни,1
37949,Робрерг,1
37950,Сенивност-леко,1
37951,ОС.афебр,1
37952,парц.резекция,1
37953,г.крайници,1
37954,ОС.Щитовидна,1
37955,варицина,1
37956,подбедриците-спокойни,1
37957,д.раменна,1
37958,р-си-еднакви,1
37959,Сетивност-добра,1
37960,камертон-отр,1
37961,ортения,1
37962,палпира-увеличен,1
37963,вез.чисто,1
37964,обучние,1
37965,м.жлези,1
37966,Очи-инектирана,1
37967,варици.Псих.здрав,1
37968,пол.дв.Крайници,1
37969,среднна,1
37970,IКожа,1
37971,Псих.здрава,1
37972,бледо-розви,1
37973,кг.Т-NUM,1
37974,АН.Корем,1
37975,ирадира,1
37976,Затруднение,1
37977,тонове-ясни.АХ,1
37978,Ст.Л,1
37979,Нг.Мастектомия,1
37980,ЧД-не,1
37981,пространствен,1
37982,ПРи,1
37983,Валелеко,1
37984,вертб,1
37985,указанияза,1
37986,изл,1
37987,опрер,1
37988,хфнд,1
37989,късогл-NUM,1
37990,задолни,1
37991,епиз,1
37992,Климаск,1
37993,мастектомирана-лява,1
37994,Виз-ОД-NUM,1
37995,маме-мастектомирана,1
37996,ист,1
37997,рит.забавена,1
37998,болкси,1
37999,Раздвижена,1
38000,увел.Блед,1
38001,жл.Д.С,1
38002,л.в.Д.С,1
38003,арит.ускоренар,1
38004,Везикулопапулозен,1
38005,ляво.Д.С,1
38006,зостер.Д.С,1
38007,арит.нормофр,1
38008,Пулса,1
38009,увел.редуцирано,1
38010,SR-пол.дв,1
38011,седал,1
38012,нерв.Психичен,1
38013,рит.глуха,1
38014,обл.липсват,1
38015,изпотена.Гърло,1
38016,поза.Изразен,1
38017,увел.Ектропион,1
38018,дв.Д.С,1
38019,КРУСТИ,1
38020,ЛЕКУВАНА,1
38021,АМБУЛАТОРНО,1
38022,ЕФЕКТ,1
38023,увел.Бледа,1
38024,жл.леко,1
38025,увел.Бледи,1
38026,хеелит,1
38027,прешлени.Психичен,1
38028,интрадермално,1
38029,Първи,1
38030,колекции,1
38031,SR-полдв,1
38032,убождането,1
38033,съседните,1
38034,арит.един,1
38035,тегло.Д.С,1
38036,ІІст.Д.С,1
38037,увел.Д.щит,1
38038,обл.,1
38039,порезни,1
38040,обложен.Д.С,1
38041,увел.бледовати,1
38042,хиперимираноо,1
38043,палпира.Др,1
38044,застйни,1
38045,арит.нормофреквентна,1
38046,приглушена,1
38047,хона,1
38048,ляво.Ч.Дроб,1
38049,оток.липсват,1
38050,увел.Бледо,1
38051,дв.Ч.Дроб,1
38052,торкални,1
38053,фиброаяденоза,1
38054,Отоскопично-седефени,1
38055,блед.Език,1
38056,ляво.ПЛВ,1
38057,тахифибрилацио,1
38058,ритм.Ч.Дроб,1
38059,ляво.Множествени,1
38060,Афебрилна.Д.С,1
38061,увел.Обезитас,1
38062,чуждото,1
38063,серум,1
38064,ужилване,1
38065,обл.Изразена,1
38066,червва,1
38067,свити.Сокусио,1
38068,Дренажите,1
38069,отделят,1
38070,бледовати.Д.С,1
38071,свити,1
38072,ляво.Цв,1
38073,дъги.Палпат,1
38074,увел.Акроцианоза,1
38075,епигастрииума,1
38076,прдипиални,1
38077,пубертета,1
38078,Хемикрания,1
38079,П.с,1
38080,разчесани,1
38081,пети-шести,1
38082,ПВ-варици,1
38083,него.Пулмо,1
38084,ХВБ-гр,1
38085,парва,1
38086,хернията,1
38087,предзмишницата.Невр,1
38088,ръка.Млечни,1
38089,лигавици-бледовата,1
38090,лигавици-множества,1
38091,инвалидизираща,1
38092,шииния,1
38093,кош-левостранна,1
38094,лигавици-следи,1
38095,лапароскопията,1
38096,ингивнална,1
38097,обширнисуфузии,1
38098,ст.ГР.кош-в,1
38099,карцеином,1
38100,КМС-напреднала,1
38101,единини,1
38102,ПЛВ-субмандибуларно,1
38103,ПЛВ-един,1
38104,метакарпофалангеално,1
38105,външенслухов,1
38106,лигавици-множество,1
38107,КМС-налани,1
38108,Доброобщос-е,1
38109,неув.Кожаилиг,1
38110,яснит.Пулс,1
38111,навс.крайници,1
38112,мек.Ч.др.исл.несепалп,1
38113,Пер.венинер,1
38114,веэ.дишане,1
38115,Ласег-пол.Болезнени,1
38116,Вале-пол,1
38117,oперат,1
38118,линиприл,1
38119,гьрба,1
38120,дисузно,1
38121,СДясни,1
38122,Стави-артрозни,1
38123,опли,1
38124,елефантиаза,1
38125,Стави-своб.подв.Хеберденови,1
38126,рзцете,1
38127,qsni,1
38128,tonoweкрайници,1
38129,удьлбен,1
38130,пневмофиброза,1
38131,увел.IB,1
38132,ломален,1
38133,Хиперстене,1
38134,Супраюгуларна,1
38135,шишане,1
38136,сукк.реналис-отр,1
38137,острота-НЕ,1
38138,БЛИЗКО,1
38139,бадемна,1
38140,УВРЕДЕНА,1
38141,РЕГИОНАЛЕН,1
38142,общъ,1
38143,ранав,1
38144,дих.с-ма,1
38145,ВЪНШНА,1
38146,ВЪТРЕШИНА,1
38147,лигавици-албасадрена,1
38148,хипофизна,1
38149,неврофипофизна,1
38150,експираторни,1
38151,АХ-ПАЦ,1
38152,СПРАВИЛНА,1
38153,КОНФ,1
38154,ПАРАВЕТЕБРАЛНО,1
38155,повърностни,1
38156,VATS,1
38157,постоперетивен,1
38158,пресбиоипия,1
38159,Дископатии,1
38160,осн.Cor,1
38161,АА.ТУ,1
38162,диспансеризацята,1
38163,въ,1
38164,лиг-роз,1
38165,лумален,1
38166,гарен,1
38167,макулна,1
38168,око.Псих.ст,1
38169,носас,1
38170,ммдиаметър.Пулмо,1
38171,цикатрикс-краниотомия,1
38172,мониториране,1
38173,Суха.Палпира,1
38174,ст.ОЧЕН,1
38175,торакалната,1
38176,изтласт,1
38177,кване,1
38178,субклавия,1
38179,каротис,1
38180,Бронхит-Леко,1
38181,пръснатисухи,1
38182,АХ.Добро,1
38183,отр.Крайниц,1
38184,Хипотензива,1
38185,отр.Хипотензива,1
38186,Агр,1
38187,ОГРАНОМЕГАЛИЯ,1
38188,КОШ-СИМЕТРИЧЕН,1
38189,ЗАЕМАТ,1
38190,ЛУМБО-САКРАЛНАТА,1
38191,ИЗГЛАДЕНА,1
38192,ИШИАЛГИЧЕН,1
38193,ХИПЕРСТ,1
38194,КРИТИЧНА,1
38195,Обезитас-ІІ.Щитовидна,1
38196,ЕЛАСТЧНИ,1
38197,БЪРЗО,1
38198,ПРЕХОДЕН,1
38199,ДИСКООРДИНАЦИОНЕН,1
38200,жлежи-двустранна,1
38201,галакторея,1
38202,АРТРАЛГИИ,1
38203,изкючение,1
38204,Артралгии,1
38205,Дорзалгия,1
38206,СУБТОТАЛНА,1
38207,ВИБРО,1
38208,ТЕРМО,1
38209,ПЪПА.ЗАПАЗЕНА,1
38210,ПРЕГЛЕДА,1
38211,МКФ,1
38212,ГРИВНЕНИТЕ,1
38213,Обезитас-І,1
38214,ТАЗОВОРЕЗЕРВОАРНИ,1
38215,ДИСТИМНА,1
38216,NUM-НИФЕДИПИН,1
38217,ХИОТЕНЗИВНА,1
38218,ЛУМБАЛГИЧЕН,1
38219,ПРОХОДИЛКА,1
38220,ТЕТРАПЛЕГИЯ,1
38221,ФОН,1
38222,НАСТРОЕНИЕТО,1
38223,СИНА,1
38224,УМ,1
38225,БАЗАЛНО,1
38226,ОСТАНАЛИЯ,1
38227,НАНИВОТО,1
38228,КОШ.СЛАБА,1
38229,ПЪПА.БОЛКА,1
38230,ЛУМБАЛЕН,1
38231,уплътнения.ДС,1
38232,ЦИКАТРИКС-СПОКОЕН,1
38233,СЪПРУГА,1
38234,НОРМОСТ,1
38235,ДМЖ.ДС-ЧИСТО,1
38236,Лява-кистозна,1
38237,хабитуст,1
38238,ЛЕАСТИЧНИ,1
38239,ОЖИВЕНА,1
38240,ИНТАКТЕН,1
38241,СУПРАПУБИЧНАТА,1
38242,ЛУМБАЛГИЯ,1
38243,ЦЕРВИКАЛГИЯ,1
38244,ДЕСНОСТРАНЕН,1
38245,ШИЙНОРАМЕНЕН,1
38246,РАДИКУЛИТ,1
38247,ОТГАНОМЕГАЛИЯ,1
38248,РАЙНИЦИ-БЕЗ,1
38249,Обезитас-ІІ,1
38250,ХАБИТУСТ,1
38251,ТАХИДИСПНЕЯ,1
38252,КАМЕРНА,1
38253,ЕКСТРАСИСТОЛИЯ,1
38254,ДИСФАГИЯ,1
38255,СУПУРАЦИЯ,1
38256,АЛБА.БЕЗ,1
38257,ЛИГАВИЦИ-БЛЕДО,1
38258,КОШ.СЛАБО,1
38259,ТОРАКО-ЛУМБАЛНИЯ,1
38260,ФИБУЛАРИС,1
38261,КОШ.ХЕПАТОМЕГАЛИЯ,1
38262,МЕКО-ЕЛАСТИЧНИ,1
38263,ПЪПА.БЕЗ,1
38264,АЛБА.КРАЙНИЦИ,1
38265,lдясно,1
38266,кожно-трофични,1
38267,малеола,1
38268,ДС-Липсват,1
38269,Палпация-гласов,1
38270,фремитус-нормален,1
38271,Перкусия-нормални,1
38272,кош.мек,1
38273,Задстомашна,1
38274,Ауто-алопсихичен,1
38275,аутопсихичен,1
38276,ДС-оглед-симетричен,1
38277,палпация.Черен,1
38278,су,1
38279,патолотия,1
38280,лигавици-рози.Щитовидната,1
38281,тумурната,1
38282,запазенобем,1
38283,илиоцикалната,1
38284,рамо.Succ.ren,1
38285,изм.Периф,1
38286,отоци.Черен,1
38287,Ръст-см.Об.глава,1
38288,см.Об.гърди,1
38289,см.Фонтанела,1
38290,накрайници,1
38291,НИСТАГЪМ-няма,1
38292,Крайнициспастична,1
38293,лявостраннапареза,1
38294,Походка-леко,1
38295,колони,1
38296,изконсумиран,1
38297,Изтича,1
38298,промени.Периферни,1
38299,Лимф.възли,1
38300,уд.мин.Неврол,1
38301,НПФР,1
38302,възр.RR,1
38303,епигастриума.Чр.Др,1
38304,мин.Неврол,1
38305,отграничено,1
38306,околното,1
38307,деф.Неврол,1
38308,Интелект,1
38309,ляво.Поз.орални,1
38310,ръка.Атаксия,1
38311,Брадикезия,1
38312,Брадимнестичен,1
38313,Палпадорна,1
38314,fossa,1
38315,supraorbitalis,1
38316,Перихерне,1
38317,конкулт,1
38318,усилващ,1
38319,изострино,1
38320,ед.вл.хр,1
38321,мек.Ч.др.и,1
38322,най-изразен,1
38323,Хабитус-хиперстенен,1
38324,п.годишно,1
38325,п.клиничен,1
38326,вегетотроф,1
38327,пр.Пулсации,1
38328,Аа.дорзалез,1
38329,намален.ВОД,1
38330,слуховите,1
38331,нерви.Психичен,1
38332,състояние.Поддържа,1
38333,норм.Гр.кош,1
38334,деф-образувание,1
38335,драбо,1
38336,гр.кош.неболезнен,1
38337,обем.Снижени,1
38338,Поз.орални,1
38339,автоматизми.Психичен,1
38340,по-тежка,1
38341,изследват,1
38342,отр.Пулмо,1
38343,шепнещ,1
38344,ср.во,1
38345,подребрие.Неврол,1
38346,лс,1
38347,поз.растежни,1
38348,феномени.Походка,1
38349,двустронна,1
38350,тип.Оперативен,1
38351,хиперемирано.Щит,1
38352,мин-черен,1
38353,Б.о.Лимфни,1
38354,Voc,1
38355,Pulmo-Ч.В.Д,1
38356,ляво-б.о,1
38357,дясно-б.о,1
38358,росени,1
38359,дъга.Кр,1
38360,дъга.Сукузио,1
38361,зачервено.,1
38362,приглушен,1
38363,разпростанени,1
38364,дифезно,1
38365,сехи,1
38366,кош.Запазена,1
38367,кафява,1
38368,стави-артр.променени,1
38369,стави-артр,1
38370,безобриви,1
38371,откл.за,1
38372,щ.жл-не,1
38373,развитие.,1
38374,невр.ст.б.о,1
38375,ХСМ.Пол.точки,1
38376,ХСМ.Зачервена,1
38377,ХСМ.Наасчова,1
38378,ХСМ.приложена,1
38379,лажни,1
38380,вкабинета,1
38381,ХСМ.Насочва,1
38382,неоплазия,1
38383,ХСМ.ГИТ,1
38384,ХСМ.Запазена,1
38385,венсистема,1
38386,местоживеене,1
38387,Усиленовезикуларно,1
38388,Неувличени,1
38389,Интактна,1
38390,гривнинна,1
38391,измениния,1
38392,сърдечне,1
38393,пол.МРД,1
38394,негатив,1
38395,лимфовенозна,1
38396,биопзията,1
38397,Правят,1
38398,превъззки,1
38399,Изявени,1
38400,каротиден,1
38401,дишанене,1
38402,преврално,1
38403,Перманеннтно,1
38404,СЪМ.ЧЕ,1
38405,ВОДЯ,1
